Dist,L,λ/steps,Noise,Shots,Backend,Fidelity,TVD,TVD±1σ,JSD
EXP,1,0.1,low,4096,ibm_manila,0.999744715941541,0.014696656773386774,0.0147±0.0068,0.0001276460518494269
EXP,1,0.2,low,4096,ibm_manila,0.9997568471233264,0.014962954302637402,0.0150±0.0067,0.00012158063838184851
EXP,1,0.30000000000000004,low,4096,ibm_manila,0.9996937344257578,0.0168032315498758,0.0168±0.0067,0.00015313985957222915
EXP,1,0.4,low,4096,ibm_manila,0.9996360593023507,0.01820916467212249,0.0182±0.0066,0.00018198053182724345
EXP,1,0.5,low,4096,ibm_manila,0.9997361705760295,0.014598370514963058,0.0146±0.0065,0.00013191825332847812
EXP,1,0.6,low,4096,ibm_manila,0.9997098316278936,0.01645707806409668,0.0165±0.0063,0.0001450907292653475
EXP,1,0.7000000000000001,low,4096,ibm_manila,0.9997612701707242,0.014977348128562523,0.0150±0.0062,0.00011936929319252
EXP,1,0.8,low,4096,ibm_manila,0.9997093200185795,0.01669840669641357,0.0167±0.0060,0.00014534635844413502
EXP,1,0.9,low,4096,ibm_manila,0.9996610184686157,0.016106417962175008,0.0161±0.0059,0.0001694922271155238
EXP,1,1.0,low,4096,ibm_manila,0.9997236904681903,0.015252150512972334,0.0153±0.0057,0.0001381574290584102
EXP,1,0.1,medium,4096,ibm_manila,0.999744715941541,0.014696656773386774,0.0147±0.0068,0.0001276460518494269
EXP,1,0.2,medium,4096,ibm_manila,0.9997568471233264,0.014962954302637402,0.0150±0.0067,0.00012158063838184851
EXP,1,0.30000000000000004,medium,4096,ibm_manila,0.9996937344257578,0.0168032315498758,0.0168±0.0067,0.00015313985957222915
EXP,1,0.4,medium,4096,ibm_manila,0.9996360593023507,0.01820916467212249,0.0182±0.0066,0.00018198053182724345
EXP,1,0.5,medium,4096,ibm_manila,0.9997361705760295,0.014598370514963058,0.0146±0.0065,0.00013191825332847812
EXP,1,0.6,medium,4096,ibm_manila,0.9997098316278936,0.01645707806409668,0.0165±0.0063,0.0001450907292653475
EXP,1,0.7000000000000001,medium,4096,ibm_manila,0.9997612701707242,0.014977348128562523,0.0150±0.0062,0.00011936929319252
EXP,1,0.8,medium,4096,ibm_manila,0.9997093200185795,0.01669840669641357,0.0167±0.0060,0.00014534635844413502
EXP,1,0.9,medium,4096,ibm_manila,0.9996610184686157,0.016106417962175008,0.0161±0.0059,0.0001694922271155238
EXP,1,1.0,medium,4096,ibm_manila,0.9997236904681903,0.015252150512972334,0.0153±0.0057,0.0001381574290584102
EXP,1,0.1,high,4096,ibm_manila,0.999744715941541,0.014696656773386774,0.0147±0.0068,0.0001276460518494269
EXP,1,0.2,high,4096,ibm_manila,0.9997568471233264,0.014962954302637402,0.0150±0.0067,0.00012158063838184851
EXP,1,0.30000000000000004,high,4096,ibm_manila,0.9996937344257578,0.0168032315498758,0.0168±0.0067,0.00015313985957222915
EXP,1,0.4,high,4096,ibm_manila,0.9996360593023507,0.01820916467212249,0.0182±0.0066,0.00018198053182724345
EXP,1,0.5,high,4096,ibm_manila,0.9997361705760295,0.014598370514963058,0.0146±0.0065,0.00013191825332847812
EXP,1,0.6,high,4096,ibm_manila,0.9997098316278936,0.01645707806409668,0.0165±0.0063,0.0001450907292653475
EXP,1,0.7000000000000001,high,4096,ibm_manila,0.9997612701707242,0.014977348128562523,0.0150±0.0062,0.00011936929319252
EXP,1,0.8,high,4096,ibm_manila,0.9997093200185795,0.01669840669641357,0.0167±0.0060,0.00014534635844413502
EXP,1,0.9,high,4096,ibm_manila,0.9996610184686157,0.016106417962175008,0.0161±0.0059,0.0001694922271155238
EXP,1,1.0,high,4096,ibm_manila,0.9997236904681903,0.015252150512972334,0.0153±0.0057,0.0001381574290584102
EXP,1,0.1,low,8192,ibm_manila,0.9998042972751757,0.011278688023386774,0.0113±0.0048,9.785286249149234e-05
EXP,1,0.2,low,8192,ibm_manila,0.9998249518493084,0.012399477740137402,0.0124±0.0047,8.752601022597923e-05
EXP,1,0.30000000000000004,low,8192,ibm_manila,0.9997678699823159,0.0150942471748758,0.0151±0.0047,0.00011606932358365954
EXP,1,0.4,low,8192,ibm_manila,0.999755099155902,0.01552361779712249,0.0155±0.0046,0.0001224552805219036
EXP,1,0.5,low,8192,ibm_manila,0.999788259201646,0.014232159577463058,0.0142±0.0046,0.00010587379299049318
EXP,1,0.6,low,8192,ibm_manila,0.9996779769410377,0.016832755769454873,0.0168±0.0045,0.00016101882745546674
EXP,1,0.7000000000000001,low,8192,ibm_manila,0.9997498777779353,0.015501652865155202,0.0155±0.0044,0.00012506590606171572
EXP,1,0.8,low,8192,ibm_manila,0.99971084414538,0.01669840669641357,0.0167±0.0043,0.00014458441265386795
EXP,1,0.9,low,8192,ibm_manila,0.9997606662486511,0.013665011712175008,0.0137±0.0042,0.00011966774596409795
EXP,1,1.0,low,8192,ibm_manila,0.9997499835333145,0.013054884887972334,0.0131±0.0040,0.00012500569038347714
EXP,1,0.1,medium,8192,ibm_manila,0.9998042972751757,0.011278688023386774,0.0113±0.0048,9.785286249149234e-05
EXP,1,0.2,medium,8192,ibm_manila,0.9998249518493084,0.012399477740137402,0.0124±0.0047,8.752601022597923e-05
EXP,1,0.30000000000000004,medium,8192,ibm_manila,0.9997678699823159,0.0150942471748758,0.0151±0.0047,0.00011606932358365954
EXP,1,0.4,medium,8192,ibm_manila,0.999755099155902,0.01552361779712249,0.0155±0.0046,0.0001224552805219036
EXP,1,0.5,medium,8192,ibm_manila,0.999788259201646,0.014232159577463058,0.0142±0.0046,0.00010587379299049318
EXP,1,0.6,medium,8192,ibm_manila,0.9996779769410377,0.016832755769454873,0.0168±0.0045,0.00016101882745546674
EXP,1,0.7000000000000001,medium,8192,ibm_manila,0.9997498777779353,0.015501652865155202,0.0155±0.0044,0.00012506590606171572
EXP,1,0.8,medium,8192,ibm_manila,0.99971084414538,0.01669840669641357,0.0167±0.0043,0.00014458441265386795
EXP,1,0.9,medium,8192,ibm_manila,0.9997606662486511,0.013665011712175008,0.0137±0.0042,0.00011966774596409795
EXP,1,1.0,medium,8192,ibm_manila,0.9997499835333145,0.013054884887972334,0.0131±0.0040,0.00012500569038347714
EXP,1,0.1,high,8192,ibm_manila,0.9998042972751757,0.011278688023386774,0.0113±0.0048,9.785286249149234e-05
EXP,1,0.2,high,8192,ibm_manila,0.9998249518493084,0.012399477740137402,0.0124±0.0047,8.752601022597923e-05
EXP,1,0.30000000000000004,high,8192,ibm_manila,0.9997678699823159,0.0150942471748758,0.0151±0.0047,0.00011606932358365954
EXP,1,0.4,high,8192,ibm_manila,0.999755099155902,0.01552361779712249,0.0155±0.0046,0.0001224552805219036
EXP,1,0.5,high,8192,ibm_manila,0.999788259201646,0.014232159577463058,0.0142±0.0046,0.00010587379299049318
EXP,1,0.6,high,8192,ibm_manila,0.9996779769410377,0.016832755769454873,0.0168±0.0045,0.00016101882745546674
EXP,1,0.7000000000000001,high,8192,ibm_manila,0.9997498777779353,0.015501652865155202,0.0155±0.0044,0.00012506590606171572
EXP,1,0.8,high,8192,ibm_manila,0.99971084414538,0.01669840669641357,0.0167±0.0043,0.00014458441265386795
EXP,1,0.9,high,8192,ibm_manila,0.9997606662486511,0.013665011712175008,0.0137±0.0042,0.00011966774596409795
EXP,1,1.0,high,8192,ibm_manila,0.9997499835333145,0.013054884887972334,0.0131±0.0040,0.00012500569038347714
EXP,1,0.1,low,4096,ibm_jakarta,0.9998563604401525,0.011522828648386774,0.0115±0.0068,7.182127676929923e-05
EXP,1,0.2,low,4096,ibm_jakarta,0.9998589964520475,0.010568423052637402,0.0106±0.0067,7.050298720990368e-05
EXP,1,0.30000000000000004,low,4096,ibm_jakarta,0.9997319440296916,0.015179542918665148,0.0152±0.0067,0.00013403299245699042
EXP,1,0.4,low,4096,ibm_jakarta,0.9996467522014887,0.017327254518593495,0.0173±0.0066,0.00017663179372761457
EXP,1,0.5,low,4096,ibm_jakarta,0.9997887261364423,0.014380405798411253,0.0144±0.0065,0.00010564050848159445
EXP,1,0.6,low,4096,ibm_jakarta,0.9995436034662932,0.017687247956954873,0.0177±0.0064,0.00022820271806183942
EXP,1,0.7000000000000001,low,4096,ibm_jakarta,0.9994895175895612,0.018431340365155202,0.0184±0.0062,0.000255238696218876
EXP,1,0.8,low,4096,ibm_jakarta,0.9993748928333526,0.02084879732141357,0.0208±0.0061,0.0003125488776289647
EXP,1,0.9,low,4096,ibm_jakarta,0.9992748909763955,0.022209933587175008,0.0222±0.0059,0.00036254618037061693
EXP,1,1.0,low,4096,ibm_jakarta,0.9992185522600099,0.022820509887972334,0.0228±0.0058,0.0003906989749965223
EXP,1,0.1,medium,4096,ibm_jakarta,0.9998563604401525,0.011522828648386774,0.0115±0.0068,7.182127676929923e-05
EXP,1,0.2,medium,4096,ibm_jakarta,0.9998589964520475,0.010568423052637402,0.0106±0.0067,7.050298720990368e-05
EXP,1,0.30000000000000004,medium,4096,ibm_jakarta,0.9997319440296916,0.015179542918665148,0.0152±0.0067,0.00013403299245699042
EXP,1,0.4,medium,4096,ibm_jakarta,0.9996467522014887,0.017327254518593495,0.0173±0.0066,0.00017663179372761457
EXP,1,0.5,medium,4096,ibm_jakarta,0.9997887261364423,0.014380405798411253,0.0144±0.0065,0.00010564050848159445
EXP,1,0.6,medium,4096,ibm_jakarta,0.9995436034662932,0.017687247956954873,0.0177±0.0064,0.00022820271806183942
EXP,1,0.7000000000000001,medium,4096,ibm_jakarta,0.9994895175895612,0.018431340365155202,0.0184±0.0062,0.000255238696218876
EXP,1,0.8,medium,4096,ibm_jakarta,0.9993748928333526,0.02084879732141357,0.0208±0.0061,0.0003125488776289647
EXP,1,0.9,medium,4096,ibm_jakarta,0.9992748909763955,0.022209933587175008,0.0222±0.0059,0.00036254618037061693
EXP,1,1.0,medium,4096,ibm_jakarta,0.9992185522600099,0.022820509887972334,0.0228±0.0058,0.0003906989749965223
EXP,1,0.1,high,4096,ibm_jakarta,0.9998563604401525,0.011522828648386774,0.0115±0.0068,7.182127676929923e-05
EXP,1,0.2,high,4096,ibm_jakarta,0.9998589964520475,0.010568423052637402,0.0106±0.0067,7.050298720990368e-05
EXP,1,0.30000000000000004,high,4096,ibm_jakarta,0.9997319440296916,0.015179542918665148,0.0152±0.0067,0.00013403299245699042
EXP,1,0.4,high,4096,ibm_jakarta,0.9996467522014887,0.017327254518593495,0.0173±0.0066,0.00017663179372761457
EXP,1,0.5,high,4096,ibm_jakarta,0.9997887261364423,0.014380405798411253,0.0144±0.0065,0.00010564050848159445
EXP,1,0.6,high,4096,ibm_jakarta,0.9995436034662932,0.017687247956954873,0.0177±0.0064,0.00022820271806183942
EXP,1,0.7000000000000001,high,4096,ibm_jakarta,0.9994895175895612,0.018431340365155202,0.0184±0.0062,0.000255238696218876
EXP,1,0.8,high,4096,ibm_jakarta,0.9993748928333526,0.02084879732141357,0.0208±0.0061,0.0003125488776289647
EXP,1,0.9,high,4096,ibm_jakarta,0.9992748909763955,0.022209933587175008,0.0222±0.0059,0.00036254618037061693
EXP,1,1.0,high,4096,ibm_jakarta,0.9992185522600099,0.022820509887972334,0.0228±0.0058,0.0003906989749965223
EXP,1,0.1,low,8192,ibm_jakarta,0.9998156679337498,0.013231813023386774,0.0132±0.0048,9.21686034419699e-05
EXP,1,0.2,low,8192,ibm_jakarta,0.9998020965352262,0.013742251177637402,0.0137±0.0047,9.89547135222936e-05
EXP,1,0.30000000000000004,low,8192,ibm_jakarta,0.9997584348735818,0.0154604581123758,0.0155±0.0047,0.00012078732550300424
EXP,1,0.4,low,8192,ibm_jakarta,0.9996944754831247,0.01418084435962249,0.0142±0.0046,0.00015276446709664002
EXP,1,0.5,low,8192,ibm_jakarta,0.9997884939071369,0.012767315827463058,0.0128±0.0046,0.00010575504703413304
EXP,1,0.6,low,8192,ibm_jakarta,0.9994322921685066,0.017443107331954873,0.0174±0.0045,0.00028384754729699217
EXP,1,0.7000000000000001,low,8192,ibm_jakarta,0.9994584335350064,0.016661427621081804,0.0167±0.0044,0.0002707667392627454
EXP,1,0.8,low,8192,ibm_jakarta,0.9994900542783173,0.01596598482141357,0.0160±0.0043,0.0002549541135633154
EXP,1,0.9,low,8192,ibm_jakarta,0.9996081290988174,0.014153292962175008,0.0142±0.0042,0.00019592600066666314
EXP,1,1.0,low,8192,ibm_jakarta,0.9994164221671414,0.015806843602882464,0.0158±0.0041,0.00029175154397669293
EXP,1,0.1,medium,8192,ibm_jakarta,0.9998156679337498,0.013231813023386774,0.0132±0.0048,9.21686034419699e-05
EXP,1,0.2,medium,8192,ibm_jakarta,0.9998020965352262,0.013742251177637402,0.0137±0.0047,9.89547135222936e-05
EXP,1,0.30000000000000004,medium,8192,ibm_jakarta,0.9997584348735818,0.0154604581123758,0.0155±0.0047,0.00012078732550300424
EXP,1,0.4,medium,8192,ibm_jakarta,0.9996944754831247,0.01418084435962249,0.0142±0.0046,0.00015276446709664002
EXP,1,0.5,medium,8192,ibm_jakarta,0.9997884939071369,0.012767315827463058,0.0128±0.0046,0.00010575504703413304
EXP,1,0.6,medium,8192,ibm_jakarta,0.9994322921685066,0.017443107331954873,0.0174±0.0045,0.00028384754729699217
EXP,1,0.7000000000000001,medium,8192,ibm_jakarta,0.9994584335350064,0.016661427621081804,0.0167±0.0044,0.0002707667392627454
EXP,1,0.8,medium,8192,ibm_jakarta,0.9994900542783173,0.01596598482141357,0.0160±0.0043,0.0002549541135633154
EXP,1,0.9,medium,8192,ibm_jakarta,0.9996081290988174,0.014153292962175008,0.0142±0.0042,0.00019592600066666314
EXP,1,1.0,medium,8192,ibm_jakarta,0.9994164221671414,0.015806843602882464,0.0158±0.0041,0.00029175154397669293
EXP,1,0.1,high,8192,ibm_jakarta,0.9998156679337498,0.013231813023386774,0.0132±0.0048,9.21686034419699e-05
EXP,1,0.2,high,8192,ibm_jakarta,0.9998020965352262,0.013742251177637402,0.0137±0.0047,9.89547135222936e-05
EXP,1,0.30000000000000004,high,8192,ibm_jakarta,0.9997584348735818,0.0154604581123758,0.0155±0.0047,0.00012078732550300424
EXP,1,0.4,high,8192,ibm_jakarta,0.9996944754831247,0.01418084435962249,0.0142±0.0046,0.00015276446709664002
EXP,1,0.5,high,8192,ibm_jakarta,0.9997884939071369,0.012767315827463058,0.0128±0.0046,0.00010575504703413304
EXP,1,0.6,high,8192,ibm_jakarta,0.9994322921685066,0.017443107331954873,0.0174±0.0045,0.00028384754729699217
EXP,1,0.7000000000000001,high,8192,ibm_jakarta,0.9994584335350064,0.016661427621081804,0.0167±0.0044,0.0002707667392627454
EXP,1,0.8,high,8192,ibm_jakarta,0.9994900542783173,0.01596598482141357,0.0160±0.0043,0.0002549541135633154
EXP,1,0.9,high,8192,ibm_jakarta,0.9996081290988174,0.014153292962175008,0.0142±0.0042,0.00019592600066666314
EXP,1,1.0,high,8192,ibm_jakarta,0.9994164221671414,0.015806843602882464,0.0158±0.0041,0.00029175154397669293
EXP,1,0.1,low,4096,ibm_mumbai,0.9997528554614206,0.013964234898386774,0.0140±0.0068,0.00012357562077504412
EXP,1,0.2,low,4096,ibm_mumbai,0.9997442110921835,0.014962954302637402,0.0150±0.0067,0.0001278987010955978
EXP,1,0.30000000000000004,low,4096,ibm_mumbai,0.9996531678660098,0.0177797940498758,0.0178±0.0067,0.0001734251037584105
EXP,1,0.4,low,4096,ibm_mumbai,0.9996075856607731,0.01869744592212249,0.0187±0.0066,0.00019621872176868782
EXP,1,0.5,low,4096,ibm_mumbai,0.9997036357472672,0.014868687048411253,0.0149±0.0065,0.0001481858653702561
EXP,1,0.6,low,4096,ibm_mumbai,0.9996672201915348,0.01743364056409668,0.0174±0.0063,0.00016639828001197146
EXP,1,0.7000000000000001,low,4096,ibm_mumbai,0.9997090610517866,0.016442191878562523,0.0164±0.0062,0.00014547575435314717
EXP,1,0.8,low,4096,ibm_mumbai,0.9996626777359158,0.01816325044641357,0.0182±0.0061,0.00016867015904615482
EXP,1,0.9,low,4096,ibm_mumbai,0.9995972850454867,0.017327121087175008,0.0173±0.0059,0.00020135868701126505
EXP,1,1.0,low,4096,ibm_mumbai,0.999653555671186,0.016472853637972334,0.0165±0.0057,0.00017322299542739264
EXP,1,0.1,medium,4096,ibm_mumbai,0.9997528554614206,0.013964234898386774,0.0140±0.0068,0.00012357562077504412
EXP,1,0.2,medium,4096,ibm_mumbai,0.9997442110921835,0.014962954302637402,0.0150±0.0067,0.0001278987010955978
EXP,1,0.30000000000000004,medium,4096,ibm_mumbai,0.9996531678660098,0.0177797940498758,0.0178±0.0067,0.0001734251037584105
EXP,1,0.4,medium,4096,ibm_mumbai,0.9996075856607731,0.01869744592212249,0.0187±0.0066,0.00019621872176868782
EXP,1,0.5,medium,4096,ibm_mumbai,0.9997036357472672,0.014868687048411253,0.0149±0.0065,0.0001481858653702561
EXP,1,0.6,medium,4096,ibm_mumbai,0.9996672201915348,0.01743364056409668,0.0174±0.0063,0.00016639828001197146
EXP,1,0.7000000000000001,medium,4096,ibm_mumbai,0.9997090610517866,0.016442191878562523,0.0164±0.0062,0.00014547575435314717
EXP,1,0.8,medium,4096,ibm_mumbai,0.9996626777359158,0.01816325044641357,0.0182±0.0061,0.00016867015904615482
EXP,1,0.9,medium,4096,ibm_mumbai,0.9995972850454867,0.017327121087175008,0.0173±0.0059,0.00020135868701126505
EXP,1,1.0,medium,4096,ibm_mumbai,0.999653555671186,0.016472853637972334,0.0165±0.0057,0.00017322299542739264
EXP,1,0.1,high,4096,ibm_mumbai,0.9997528554614206,0.013964234898386774,0.0140±0.0068,0.00012357562077504412
EXP,1,0.2,high,4096,ibm_mumbai,0.9997442110921835,0.014962954302637402,0.0150±0.0067,0.0001278987010955978
EXP,1,0.30000000000000004,high,4096,ibm_mumbai,0.9996531678660098,0.0177797940498758,0.0178±0.0067,0.0001734251037584105
EXP,1,0.4,high,4096,ibm_mumbai,0.9996075856607731,0.01869744592212249,0.0187±0.0066,0.00019621872176868782
EXP,1,0.5,high,4096,ibm_mumbai,0.9997036357472672,0.014868687048411253,0.0149±0.0065,0.0001481858653702561
EXP,1,0.6,high,4096,ibm_mumbai,0.9996672201915348,0.01743364056409668,0.0174±0.0063,0.00016639828001197146
EXP,1,0.7000000000000001,high,4096,ibm_mumbai,0.9997090610517866,0.016442191878562523,0.0164±0.0062,0.00014547575435314717
EXP,1,0.8,high,4096,ibm_mumbai,0.9996626777359158,0.01816325044641357,0.0182±0.0061,0.00016867015904615482
EXP,1,0.9,high,4096,ibm_mumbai,0.9995972850454867,0.017327121087175008,0.0173±0.0059,0.00020135868701126505
EXP,1,1.0,high,4096,ibm_mumbai,0.999653555671186,0.016472853637972334,0.0165±0.0057,0.00017322299542739264
EXP,1,0.1,low,8192,ibm_mumbai,0.9998128800699069,0.011034547398386774,0.0110±0.0048,9.356135597320407e-05
EXP,1,0.2,low,8192,ibm_mumbai,0.9998251742145657,0.012399477740137402,0.0124±0.0047,8.74148246691167e-05
EXP,1,0.30000000000000004,low,8192,ibm_mumbai,0.9997756175077853,0.0148501065498758,0.0149±0.0047,0.00011219528910989666
EXP,1,0.4,low,8192,ibm_mumbai,0.9997718701886267,0.01491326623462249,0.0149±0.0046,0.00011406904134802272
EXP,1,0.5,low,8192,ibm_mumbai,0.9998021385156587,0.013621808014963058,0.0136±0.0046,9.893359763054032e-05
EXP,1,0.6,low,8192,ibm_mumbai,0.9996750306561104,0.017076896394454873,0.0171±0.0045,0.00016249232021001736
EXP,1,0.7000000000000001,low,8192,ibm_mumbai,0.9997517710059892,0.015623723177655202,0.0156±0.0044,0.0001241194498177403
EXP,1,0.8,low,8192,ibm_mumbai,0.999698145543858,0.01718668794641357,0.0172±0.0043,0.00015093447532551086
EXP,1,0.9,low,8192,ibm_mumbai,0.9997204459810052,0.014275363274675008,0.0143±0.0042,0.0001397771400947934
EXP,1,1.0,low,8192,ibm_mumbai,0.9996972272342268,0.013909377075472334,0.0139±0.0040,0.00015138122695176925
EXP,1,0.1,medium,8192,ibm_mumbai,0.9998128800699069,0.011034547398386774,0.0110±0.0048,9.356135597320407e-05
EXP,1,0.2,medium,8192,ibm_mumbai,0.9998251742145657,0.012399477740137402,0.0124±0.0047,8.74148246691167e-05
EXP,1,0.30000000000000004,medium,8192,ibm_mumbai,0.9997756175077853,0.0148501065498758,0.0149±0.0047,0.00011219528910989666
EXP,1,0.4,medium,8192,ibm_mumbai,0.9997718701886267,0.01491326623462249,0.0149±0.0046,0.00011406904134802272
EXP,1,0.5,medium,8192,ibm_mumbai,0.9998021385156587,0.013621808014963058,0.0136±0.0046,9.893359763054032e-05
EXP,1,0.6,medium,8192,ibm_mumbai,0.9996750306561104,0.017076896394454873,0.0171±0.0045,0.00016249232021001736
EXP,1,0.7000000000000001,medium,8192,ibm_mumbai,0.9997517710059892,0.015623723177655202,0.0156±0.0044,0.0001241194498177403
EXP,1,0.8,medium,8192,ibm_mumbai,0.999698145543858,0.01718668794641357,0.0172±0.0043,0.00015093447532551086
EXP,1,0.9,medium,8192,ibm_mumbai,0.9997204459810052,0.014275363274675008,0.0143±0.0042,0.0001397771400947934
EXP,1,1.0,medium,8192,ibm_mumbai,0.9996972272342268,0.013909377075472334,0.0139±0.0040,0.00015138122695176925
EXP,1,0.1,high,8192,ibm_mumbai,0.9998128800699069,0.011034547398386774,0.0110±0.0048,9.356135597320407e-05
EXP,1,0.2,high,8192,ibm_mumbai,0.9998251742145657,0.012399477740137402,0.0124±0.0047,8.74148246691167e-05
EXP,1,0.30000000000000004,high,8192,ibm_mumbai,0.9997756175077853,0.0148501065498758,0.0149±0.0047,0.00011219528910989666
EXP,1,0.4,high,8192,ibm_mumbai,0.9997718701886267,0.01491326623462249,0.0149±0.0046,0.00011406904134802272
EXP,1,0.5,high,8192,ibm_mumbai,0.9998021385156587,0.013621808014963058,0.0136±0.0046,9.893359763054032e-05
EXP,1,0.6,high,8192,ibm_mumbai,0.9996750306561104,0.017076896394454873,0.0171±0.0045,0.00016249232021001736
EXP,1,0.7000000000000001,high,8192,ibm_mumbai,0.9997517710059892,0.015623723177655202,0.0156±0.0044,0.0001241194498177403
EXP,1,0.8,high,8192,ibm_mumbai,0.999698145543858,0.01718668794641357,0.0172±0.0043,0.00015093447532551086
EXP,1,0.9,high,8192,ibm_mumbai,0.9997204459810052,0.014275363274675008,0.0143±0.0042,0.0001397771400947934
EXP,1,1.0,high,8192,ibm_mumbai,0.9996972272342268,0.013909377075472334,0.0139±0.0040,0.00015138122695176925
EXP,1,0.1,low,4096,ibm_toronto,0.9997770090819322,0.013475953648386774,0.0135±0.0068,0.00011149826920201595
EXP,1,0.2,low,4096,ibm_toronto,0.9998273240942072,0.012277407427637402,0.0123±0.0067,8.633979666227516e-05
EXP,1,0.30000000000000004,low,4096,ibm_toronto,0.9998592748553007,0.0114321377998758,0.0114±0.0066,7.036400471579943e-05
EXP,1,0.4,low,4096,ibm_toronto,0.9997108208980375,0.01674432092212249,0.0167±0.0066,0.00014459605830212797
EXP,1,0.5,low,4096,ibm_toronto,0.9999128186350124,0.008738995514963058,0.0087±0.0064,4.3591120597115895e-05
EXP,1,0.6,low,4096,ibm_toronto,0.9998610253100946,0.01059770306409668,0.0106±0.0063,6.948839066592846e-05
EXP,1,0.7000000000000001,low,4096,ibm_toronto,0.9999108180429781,0.007897270003562523,0.0079±0.0062,4.4591265479724976e-05
EXP,1,0.8,low,4096,ibm_toronto,0.9998029454287849,0.012316740312489048,0.0123±0.0060,9.852870923068386e-05
EXP,1,0.9,low,4096,ibm_toronto,0.9999093438235799,0.009270480462175008,0.0093±0.0059,4.5328692919882304e-05
EXP,1,1.0,low,4096,ibm_toronto,0.9998992044415684,0.008646469255004906,0.0086±0.0057,5.0398048739839e-05
EXP,1,0.1,medium,4096,ibm_toronto,0.9997770090819322,0.013475953648386774,0.0135±0.0068,0.00011149826920201595
EXP,1,0.2,medium,4096,ibm_toronto,0.9998273240942072,0.012277407427637402,0.0123±0.0067,8.633979666227516e-05
EXP,1,0.30000000000000004,medium,4096,ibm_toronto,0.9998592748553007,0.0114321377998758,0.0114±0.0066,7.036400471579943e-05
EXP,1,0.4,medium,4096,ibm_toronto,0.9997108208980375,0.01674432092212249,0.0167±0.0066,0.00014459605830212797
EXP,1,0.5,medium,4096,ibm_toronto,0.9999128186350124,0.008738995514963058,0.0087±0.0064,4.3591120597115895e-05
EXP,1,0.6,medium,4096,ibm_toronto,0.9998610253100946,0.01059770306409668,0.0106±0.0063,6.948839066592846e-05
EXP,1,0.7000000000000001,medium,4096,ibm_toronto,0.9999108180429781,0.007897270003562523,0.0079±0.0062,4.4591265479724976e-05
EXP,1,0.8,medium,4096,ibm_toronto,0.9998029454287849,0.012316740312489048,0.0123±0.0060,9.852870923068386e-05
EXP,1,0.9,medium,4096,ibm_toronto,0.9999093438235799,0.009270480462175008,0.0093±0.0059,4.5328692919882304e-05
EXP,1,1.0,medium,4096,ibm_toronto,0.9998992044415684,0.008646469255004906,0.0086±0.0057,5.0398048739839e-05
EXP,1,0.1,high,4096,ibm_toronto,0.9997770090819322,0.013475953648386774,0.0135±0.0068,0.00011149826920201595
EXP,1,0.2,high,4096,ibm_toronto,0.9998273240942072,0.012277407427637402,0.0123±0.0067,8.633979666227516e-05
EXP,1,0.30000000000000004,high,4096,ibm_toronto,0.9998592748553007,0.0114321377998758,0.0114±0.0066,7.036400471579943e-05
EXP,1,0.4,high,4096,ibm_toronto,0.9997108208980375,0.01674432092212249,0.0167±0.0066,0.00014459605830212797
EXP,1,0.5,high,4096,ibm_toronto,0.9999128186350124,0.008738995514963058,0.0087±0.0064,4.3591120597115895e-05
EXP,1,0.6,high,4096,ibm_toronto,0.9998610253100946,0.01059770306409668,0.0106±0.0063,6.948839066592846e-05
EXP,1,0.7000000000000001,high,4096,ibm_toronto,0.9999108180429781,0.007897270003562523,0.0079±0.0062,4.4591265479724976e-05
EXP,1,0.8,high,4096,ibm_toronto,0.9998029454287849,0.012316740312489048,0.0123±0.0060,9.852870923068386e-05
EXP,1,0.9,high,4096,ibm_toronto,0.9999093438235799,0.009270480462175008,0.0093±0.0059,4.5328692919882304e-05
EXP,1,1.0,high,4096,ibm_toronto,0.9998992044415684,0.008646469255004906,0.0086±0.0057,5.0398048739839e-05
EXP,1,0.1,low,8192,ibm_toronto,0.9996857456837324,0.013061866115962384,0.0131±0.0048,0.00015713059286955695
EXP,1,0.2,low,8192,ibm_toronto,0.9997615450068769,0.012399477740137402,0.0124±0.0047,0.00011922902788539603
EXP,1,0.30000000000000004,low,8192,ibm_toronto,0.9998307141007992,0.0119204190498758,0.0119±0.0047,8.464432446911047e-05
EXP,1,0.4,low,8192,ibm_toronto,0.9998274944622393,0.01247185998462249,0.0125±0.0046,8.625465264296183e-05
EXP,1,0.5,low,8192,ibm_toronto,0.9998963591522662,0.009349347077463058,0.0093±0.0046,5.1820963973332854e-05
EXP,1,0.6,low,8192,ibm_toronto,0.9997609559741115,0.01381090195793721,0.0138±0.0045,0.00011952450228006571
EXP,1,0.7000000000000001,low,8192,ibm_toronto,0.9998547863140334,0.010681045556573454,0.0107±0.0044,7.260767968506542e-05
EXP,1,0.8,low,8192,ibm_toronto,0.9997841810835667,0.012682951249989048,0.0127±0.0043,0.00010791116904544998
EXP,1,0.9,low,8192,ibm_toronto,0.999908087443084,0.008768695074833851,0.0088±0.0041,4.5956680971992925e-05
EXP,1,1.0,low,8192,ibm_toronto,0.9999439961211349,0.006783410043057315,0.0068±0.0040,2.8002083211832207e-05
EXP,1,0.1,medium,8192,ibm_toronto,0.9996857456837324,0.013061866115962384,0.0131±0.0048,0.00015713059286955695
EXP,1,0.2,medium,8192,ibm_toronto,0.9997615450068769,0.012399477740137402,0.0124±0.0047,0.00011922902788539603
